Scale, Error, Expectation // 1,000,000 evaluations per
1.60975e+06, 1.13326e-10, -10.0482
1.6147e+06, 1.12979e-10, -10.0563
1.61965e+06, 1.12634e-10, -10.0645
1.6246e+06, 1.1229e-10, -10.0726
1.62955e+06, 1.11949e-10, -10.0806
1.6345e+06, 1.1161e-10, -10.0886
1.63945e+06, 1.11273e-10, -10.0966
1.6444e+06, 1.10938e-10, -10.1046
1.64935e+06, 1.10605e-10, -10.1125
1.6543e+06, 1.10274e-10, -10.1204
1.65925e+06, 1.09945e-10, -10.1283
1.6642e+06, 1.09618e-10, -10.1361
1.66915e+06, 1.09293e-10, -10.1439
1.6741e+06, 1.0897e-10, -10.1517
1.67905e+06, 1.08649e-10, -10.1594
1.684e+06, 1.0833e-10, -10.1671
1.68895e+06, 1.08012e-10, -10.1747
1.6939e+06, 1.07696e-10, -10.1824
1.69885e+06, 1.07383e-10, -10.19
1.7038e+06, 1.07071e-10, -10.1975
1.70875e+06, 1.0676e-10, -10.2051
1.7137e+06, 1.06452e-10, -10.2126
1.71865e+06, 1.06146e-10, -10.22
1.7236e+06, 1.05841e-10, -10.2275
1.72855e+06, 1.05538e-10, -10.2349
1.7335e+06, 1.05236e-10, -10.2422
1.73845e+06, 1.04937e-10, -10.2496
1.7434e+06, 1.04639e-10, -10.2569
1.74835e+06, 1.04342e-10, -10.2642
1.7533e+06, 1.04048e-10, -10.2714
1.75825e+06, 1.03755e-10, -10.2786
1.7632e+06, 1.03464e-10, -10.2858
1.76815e+06, 1.03174e-10, -10.293
1.7731e+06, 1.02886e-10, -10.3001
1.77805e+06, 1.02599e-10, -10.3072
1.783e+06, 1.02315e-10, -10.3143
1.78795e+06, 1.02031e-10, -10.3213
1.7929e+06, 1.0175e-10, -10.3283
1.79785e+06, 1.0147e-10, -10.3353
1.8028e+06, 1.01191e-10, -10.3423
1.80775e+06, 1.00914e-10, -10.3492
1.8127e+06, 1.00638e-10, -10.3561
1.81765e+06, 1.00364e-10, -10.3629
1.8226e+06, 1.00092e-10, -10.3698
1.82755e+06, 9.98205e-11, -10.3766
1.8325e+06, 9.95509e-11, -10.3833
1.83745e+06, 9.92827e-11, -10.3901
1.8424e+06, 9.9016e-11, -10.3968
1.84735e+06, 9.87506e-11, -10.4035
1.8523e+06, 9.84867e-11, -10.4101
1.85725e+06, 9.82243e-11, -10.4168
1.8622e+06, 9.79632e-11, -10.4234
1.86715e+06, 9.77035e-11, -10.4299
1.8721e+06, 9.74451e-11, -10.4365
1.87705e+06, 9.71881e-11, -10.443
1.882e+06, 9.69325e-11, -10.4495
1.88695e+06, 9.66782e-11, -10.456
1.8919e+06, 9.64253e-11, -10.4624
1.89685e+06, 9.61737e-11, -10.4688
1.9018e+06, 9.59233e-11, -10.4752
1.90675e+06, 9.56743e-11, -10.4815
1.9117e+06, 9.54266e-11, -10.4879
1.91665e+06, 9.51801e-11, -10.4942
1.9216e+06, 9.4935e-11, -10.5004
1.92655e+06, 9.4691e-11, -10.5067
1.9315e+06, 9.44484e-11, -10.5129
1.93645e+06, 9.42069e-11, -10.5191
1.9414e+06, 9.39667e-11, -10.5253
1.94635e+06, 9.37277e-11, -10.5314
1.9513e+06, 9.349e-11, -10.5375
1.95625e+06, 9.32534e-11, -10.5436
1.9612e+06, 9.30181e-11, -10.5497
1.96615e+06, 9.27839e-11, -10.5557
1.9711e+06, 9.25509e-11, -10.5617
1.97605e+06, 9.2319e-11, -10.5677
1.981e+06, 9.20883e-11, -10.5737
1.98595e+06, 9.18588e-11, -10.5796
1.9909e+06, 9.16304e-11, -10.5855
1.99585e+06, 9.14032e-11, -10.5914
2.0008e+06, 9.1177e-11, -10.5972
2.00575e+06, 9.0952e-11, -10.6031
2.0107e+06, 9.07281e-11, -10.6089
2.01565e+06, 9.05053e-11, -10.6146
2.0206e+06, 9.02836e-11, -10.6204
2.02555e+06, 9.0063e-11, -10.6261
2.0305e+06, 8.98434e-11, -10.6318
2.03545e+06, 8.96249e-11, -10.6375
2.0404e+06, 8.94075e-11, -10.6432
2.04535e+06, 8.91911e-11, -10.6488
2.0503e+06, 8.89758e-11, -10.6544
2.05525e+06, 8.87615e-11, -10.66
2.0602e+06, 8.85482e-11, -10.6656
2.06515e+06, 8.8336e-11, -10.6711
2.0701e+06, 8.81247e-11, -10.6766
2.07505e+06, 8.79145e-11, -10.6821
2.08e+06, 8.77053e-11, -10.6876
2.08495e+06, 8.74971e-11, -10.693
2.0899e+06, 8.72898e-11, -10.6984
2.09485e+06, 8.70836e-11, -10.7038
2.0998e+06, 8.68783e-11, -10.7092
2.10475e+06, 8.6674e-11, -10.7145
2.1097e+06, 8.64706e-11, -10.7198
2.11465e+06, 8.62682e-11, -10.7251
2.1196e+06, 8.60667e-11, -10.7304
2.12455e+06, 8.58662e-11, -10.7357
2.1295e+06, 8.56666e-11, -10.7409
2.13445e+06, 8.54679e-11, -10.7461
2.1394e+06, 8.52702e-11, -10.7513
2.14435e+06, 8.50733e-11, -10.7565
2.1493e+06, 8.48774e-11, -10.7616
2.15425e+06, 8.46824e-11, -10.7667
2.1592e+06, 8.44882e-11, -10.7718
2.16415e+06, 8.4295e-11, -10.7769
2.1691e+06, 8.41026e-11, -10.7819
2.17405e+06, 8.39111e-11, -10.7869
2.179e+06, 8.37205e-11, -10.792
2.18395e+06, 8.35308e-11, -10.7969
2.1889e+06, 8.33419e-11, -10.8019
2.19385e+06, 8.31538e-11, -10.8068
2.1988e+06, 8.29666e-11, -10.8118
2.20375e+06, 8.27803e-11, -10.8166
2.2087e+06, 8.25947e-11, -10.8215
2.21365e+06, 8.24101e-11, -10.8264
2.2186e+06, 8.22262e-11, -10.8312
2.22355e+06, 8.20431e-11, -10.836
2.2285e+06, 8.18609e-11, -10.8408
2.23345e+06, 8.16795e-11, -10.8455
2.2384e+06, 8.14988e-11, -10.8503
2.24335e+06, 8.1319e-11, -10.855
2.2483e+06, 8.114e-11, -10.8597
2.25325e+06, 8.09617e-11, -10.8644
2.2582e+06, 8.07843e-11, -10.8691
2.26315e+06, 8.06076e-11, -10.8737
2.2681e+06, 8.04316e-11, -10.8783
2.27305e+06, 8.02565e-11, -10.8829
2.278e+06, 8.00821e-11, -10.8875
2.28295e+06, 7.99084e-11, -10.892
2.2879e+06, 7.97356e-11, -10.8966
2.29285e+06, 7.95634e-11, -10.9011
2.2978e+06, 7.9392e-11, -10.9056
2.30275e+06, 7.92214e-11, -10.91
2.3077e+06, 7.90514e-11, -10.9145
2.31265e+06, 7.88822e-11, -10.9189
2.3176e+06, 7.87138e-11, -10.9233
2.32255e+06, 7.8546e-11, -10.9277
2.3275e+06, 7.83789e-11, -10.9321
2.33245e+06, 7.82126e-11, -10.9364
2.3374e+06, 7.8047e-11, -10.9408
2.34235e+06, 7.7882e-11, -10.9451
2.3473e+06, 7.77178e-11, -10.9494
2.35225e+06, 7.75543e-11, -10.9536
2.3572e+06, 7.73914e-11, -10.9579
2.36215e+06, 7.72292e-11, -10.9621
2.3671e+06, 7.70677e-11, -10.9663
2.37205e+06, 7.69069e-11, -10.9705
2.377e+06, 7.67467e-11, -10.9747
2.38195e+06, 7.65873e-11, -10.9788
2.3869e+06, 7.64284e-11, -10.983
2.39185e+06, 7.62703e-11, -10.9871
2.3968e+06, 7.61127e-11, -10.9912
2.40175e+06, 7.59559e-11, -10.9953
2.4067e+06, 7.57996e-11, -10.9993
2.41165e+06, 7.56441e-11, -11.0033
2.4166e+06, 7.54891e-11, -11.0074
2.42155e+06, 7.53348e-11, -11.0114
2.4265e+06, 7.51811e-11, -11.0153
2.43145e+06, 7.50281e-11, -11.0193
2.4364e+06, 7.48756e-11, -11.0232
2.44135e+06, 7.47238e-11, -11.0272
2.4463e+06, 7.45726e-11, -11.0311
2.45125e+06, 7.4422e-11, -11.035
2.4562e+06, 7.4272e-11, -11.0388
2.46115e+06, 7.41227e-11, -11.0427
2.4661e+06, 7.39739e-11, -11.0465
2.47105e+06, 7.38257e-11, -11.0503
2.476e+06, 7.36781e-11, -11.0541
2.48095e+06, 7.35311e-11, -11.0579
2.4859e+06, 7.33847e-11, -11.0616
2.49085e+06, 7.32389e-11, -11.0654
2.4958e+06, 7.30936e-11, -11.0691
2.50075e+06, 7.29489e-11, -11.0728
2.5057e+06, 7.28048e-11, -11.0765
2.51065e+06, 7.26613e-11, -11.0802
2.5156e+06, 7.25183e-11, -11.0838
2.52055e+06, 7.23759e-11, -11.0874
2.5255e+06, 7.2234e-11, -11.0911
2.53045e+06, 7.20927e-11, -11.0946
2.5354e+06, 7.1952e-11, -11.0982
2.54035e+06, 7.18118e-11, -11.1018
2.5453e+06, 7.16721e-11, -11.1053
2.55025e+06, 7.1533e-11, -11.1088
2.5552e+06, 7.13944e-11, -11.1124
2.56015e+06, 7.12564e-11, -11.1158
2.5651e+06, 7.11189e-11, -11.1193
2.57005e+06, 7.09819e-11, -11.1228
2.575e+06, 7.08454e-11, -11.1262
2.57995e+06, 7.07095e-11, -11.1296
2.5849e+06, 7.05741e-11, -11.133
2.58985e+06, 7.04392e-11, -11.1364
2.5948e+06, 7.03048e-11, -11.1398
2.59975e+06, 7.0171e-11, -11.1431
2.6047e+06, 7.00376e-11, -11.1465
2.60965e+06, 6.99048e-11, -11.1498
2.6146e+06, 6.97724e-11, -11.1531
2.61955e+06, 6.96406e-11, -11.1564
2.6245e+06, 6.95092e-11, -11.1596
2.62945e+06, 6.93784e-11, -11.1629
2.6344e+06, 6.9248e-11, -11.1661
2.63935e+06, 6.91182e-11, -11.1693
2.6443e+06, 6.89888e-11, -11.1726
2.64925e+06, 6.88599e-11, -11.1757
2.6542e+06, 6.87314e-11, -11.1789
2.65915e+06, 6.86035e-11, -11.182
2.6641e+06, 6.8476e-11, -11.1852
2.66905e+06, 6.8349e-11, -11.1883
2.674e+06, 6.82225e-11, -11.1914
2.67895e+06, 6.80965e-11, -11.1945
2.6839e+06, 6.79709e-11, -11.1976
2.68885e+06, 6.78457e-11, -11.2006
2.6938e+06, 6.77211e-11, -11.2036
2.69875e+06, 6.75969e-11, -11.2067
2.7037e+06, 6.74731e-11, -11.2097
2.70865e+06, 6.73498e-11, -11.2127
2.7136e+06, 6.72269e-11, -11.2156
2.71855e+06, 6.71045e-11, -11.2186
2.7235e+06, 6.69826e-11, -11.2215
2.72845e+06, 6.6861e-11, -11.2245
2.7334e+06, 6.674e-11, -11.2274
2.73835e+06, 6.66193e-11, -11.2303
2.7433e+06, 6.64991e-11, -11.2331
2.74825e+06, 6.63793e-11, -11.236
2.7532e+06, 6.626e-11, -11.2388
2.75815e+06, 6.61411e-11, -11.2417
2.7631e+06, 6.60226e-11, -11.2445
2.76805e+06, 6.59045e-11, -11.2473
2.773e+06, 6.57869e-11, -11.2501
2.77795e+06, 6.56697e-11, -11.2528
2.7829e+06, 6.55528e-11, -11.2556
2.78785e+06, 6.54364e-11, -11.2583
2.7928e+06, 6.53205e-11, -11.261
2.79775e+06, 6.52049e-11, -11.2638
2.8027e+06, 6.50897e-11, -11.2664
2.80765e+06, 6.4975e-11, -11.2691
2.8126e+06, 6.48606e-11, -11.2718
2.81755e+06, 6.47467e-11, -11.2744
2.8225e+06, 6.46331e-11, -11.2771
2.82745e+06, 6.452e-11, -11.2797
2.8324e+06, 6.44072e-11, -11.2823
2.83735e+06, 6.42949e-11, -11.2849
2.8423e+06, 6.41829e-11, -11.2874
2.84725e+06, 6.40713e-11, -11.29
2.8522e+06, 6.39601e-11, -11.2925
2.85715e+06, 6.38493e-11, -11.2951
2.8621e+06, 6.37389e-11, -11.2976
2.86705e+06, 6.36288e-11, -11.3001
2.872e+06, 6.35192e-11, -11.3025
2.87695e+06, 6.34099e-11, -11.305
2.8819e+06, 6.33009e-11, -11.3075
2.88685e+06, 6.31924e-11, -11.3099
2.8918e+06, 6.30842e-11, -11.3123
2.89675e+06, 6.29764e-11, -11.3147
2.9017e+06, 6.2869e-11, -11.3171
2.90665e+06, 6.27619e-11, -11.3195
2.9116e+06, 6.26552e-11, -11.3219
2.91655e+06, 6.25489e-11, -11.3242
2.9215e+06, 6.24429e-11, -11.3266
2.92645e+06, 6.23373e-11, -11.3289
2.9314e+06, 6.2232e-11, -11.3312
2.93635e+06, 6.21271e-11, -11.3335
2.9413e+06, 6.20226e-11, -11.3358
2.94625e+06, 6.19184e-11, -11.338
2.9512e+06, 6.18145e-11, -11.3403
2.95615e+06, 6.1711e-11, -11.3425
2.9611e+06, 6.16079e-11, -11.3448
2.96605e+06, 6.1505e-11, -11.347
2.971e+06, 6.14026e-11, -11.3492
2.97595e+06, 6.13004e-11, -11.3514
2.9809e+06, 6.11986e-11, -11.3535
2.98585e+06, 6.10972e-11, -11.3557
2.9908e+06, 6.09961e-11, -11.3578
2.99575e+06, 6.08953e-11, -11.3599
3.0007e+06, 6.07948e-11, -11.3621
3.00565e+06, 6.06947e-11, -11.3642
3.0106e+06, 6.05949e-11, -11.3662
3.01555e+06, 6.04954e-11, -11.3683
3.0205e+06, 6.03963e-11, -11.3704
3.02545e+06, 6.02975e-11, -11.3724
3.0304e+06, 6.0199e-11, -11.3744
3.03535e+06, 6.01008e-11, -11.3765
3.0403e+06, 6.0003e-11, -11.3785
3.04525e+06, 5.99054e-11, -11.3805
3.0502e+06, 5.98082e-11, -11.3824
3.05515e+06, 5.97113e-11, -11.3844
3.0601e+06, 5.96147e-11, -11.3864
3.06505e+06, 5.95184e-11, -11.3883
3.07e+06, 5.94225e-11, -11.3902
3.07495e+06, 5.93268e-11, -11.3921
3.0799e+06, 5.92315e-11, -11.394
3.08485e+06, 5.91364e-11, -11.3959
3.0898e+06, 5.90417e-11, -11.3978
3.09475e+06, 5.89472e-11, -11.3996
3.0997e+06, 5.88531e-11, -11.4015
3.10465e+06, 5.87593e-11, -11.4033
3.1096e+06, 5.86657e-11, -11.4051
3.11455e+06, 5.85725e-11, -11.4069
3.1195e+06, 5.84796e-11, -11.4087
3.12445e+06, 5.83869e-11, -11.4105
3.1294e+06, 5.82946e-11, -11.4123
3.13435e+06, 5.82025e-11, -11.414
3.1393e+06, 5.81107e-11, -11.4158
3.14425e+06, 5.80192e-11, -11.4175
3.1492e+06, 5.7928e-11, -11.4192
3.15415e+06, 5.78371e-11, -11.4209
3.1591e+06, 5.77465e-11, -11.4226
3.16405e+06, 5.76562e-11, -11.4243
3.169e+06, 5.75661e-11, -11.426
3.17395e+06, 5.74763e-11, -11.4276
3.1789e+06, 5.73868e-11, -11.4292
3.18385e+06, 5.72976e-11, -11.4309
3.1888e+06, 5.72087e-11, -11.4325
3.19375e+06, 5.712e-11, -11.4341
3.1987e+06, 5.70316e-11, -11.4357
3.20365e+06, 5.69435e-11, -11.4373
3.2086e+06, 5.68556e-11, -11.4388
3.21355e+06, 5.67681e-11, -11.4404
3.2185e+06, 5.66808e-11, -11.4419
3.22345e+06, 5.65937e-11, -11.4434
3.2284e+06, 5.65069e-11, -11.445
3.23335e+06, 5.64204e-11, -11.4465
3.2383e+06, 5.63342e-11, -11.448
3.24325e+06, 5.62482e-11, -11.4494
3.2482e+06, 5.61625e-11, -11.4509
3.25315e+06, 5.6077e-11, -11.4523
3.2581e+06, 5.59918e-11, -11.4538
3.26305e+06, 5.59069e-11, -11.4552
3.268e+06, 5.58222e-11, -11.4566
3.27295e+06, 5.57378e-11, -11.458
3.2779e+06, 5.56536e-11, -11.4594
3.28285e+06, 5.55697e-11, -11.4608
3.2878e+06, 5.5486e-11, -11.4622
3.29275e+06, 5.54026e-11, -11.4635
3.2977e+06, 5.53195e-11, -11.4649
3.30265e+06, 5.52366e-11, -11.4662
